source,search_query,video_title,video_id,video_url,channel_name,comment_id,comment,author,likes,reply_count,published_at
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugxl0HeryDviIuKXWDV4AaABAg,"@what about the over load of workers. If order value is increased, we have to also increase the Labour force to meet the delivery timeline",@manishsrivastav970,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgzCyd9jDBosR8M8ELh4AaABAg,Do basically i need to stop spending my money like India 1 people on these apps while belonging to the India 3 category🥲,@ratieee,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgziwwNGvE_CcTzihxx4AaABAg,Bor what are u saying 😢😂,@SUDHANSHUKUMAR-sb6vb,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgyJmm94Kzr9UZ9gmhF4AaABAg,Even today losses are in crores,@sachina7436,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxlqO4MlBK6Fbzkvrl4AaABAg,"Bruh most of your views are Indian why can't you use ""rupees instead of dollars"" and crores instead of millions",@xyp9x954,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugy9xVoEhMEZrXOisE14AaABAg,Great research,@IITIANforHelp,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgzAOJtTL69ObH4m9v54AaABAg,So I am India 2,@Patternhidden,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxQ8w5TcBEfpjlFzFx4AaABAg,"More than strategy, what's causing Blinkit and other Indian startups to rise is the security threat created by data being in hands of Amazon . Bjp tried hard to negotiate and get ownership of data as it is of the Indian markets. But Amazon hasn't agreed. So the result.",@dhingranitish,1,0,1 year ago (edited)
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwhjjN4AYlU6LdTJKN4AaABAg,Now Amazon has also entered in Quick commerce name as Amazon tez,@n.a.g.e.n_here,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugx6tYQ6FPiIpQRT14d4AaABAg,Another quality video. Keep up the consistency. We need teams like you to deliver quality informative content.,@PreetamLobo,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwQ-YGVZNqLbJIzQp14AaABAg,You lost me at numbers..,@guruhoontera,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwzRZoEuiEPfldTzAt4AaABAg,best case study i ever had ❤❤❤,@logeshwaran8747,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwbKK0t9M5vSbeUV-V4AaABAg,Very high level of research and editing. hats off,@anshultiwari898,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgzK_0VtM-W4ShD5XPZ4AaABAg,Big fan,@Tony-hk,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwfweFApLB3QGQeCV14AaABAg,Big fan,@Tony-hk,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugy3tYUMwKKAWWmdynl4AaABAg,Very insightful . Appreciate the level of efforts you have put in.,@shivdattakelkar9171,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgyeeodgMQtV4GLdPK54AaABAg,Justifies 2 india theory,@vikhyatkhanna7728,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugzq9QUlA1YuOQXEBll4AaABAg,In Reality Kuch hoti he On Paper Kuch aur Hota He..worker Ka khoon chus lo Aur Paisa kamao yahi haal he....,@ashfakahmed1212,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxhmAX3LEvDn5Dkpu54AaABAg,"Bigbasket has also started with 20 min delivery services... without charging extra , I guess... bt d order placed needs to exceed certain amount ....",@yashasaha1823,0,0,1 year ago (edited)
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwmTFWZwGqDI5NA9gR4AaABAg,"Insightful video!
It would be better if you can keep number in Lakhs / Crores / Rupees as well along with M/$. As more relatable for Indian audience.",@kapil5034,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgyYHSqUefXbZoQ__Px4AaABAg,Fixed Cost will increase too with the Increase in Orders as the Capacity will be reduced and hence need for the extra space. Or else it will bore store employees who have to work on congested spaces affecting their mental and physical health.,@indrajithkr2018,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwJU9OF4uq_AraeUch4AaABAg,"12:00  I think talking in terms of, ruppes instead of dollar and instead  crores (population) instead of million would make more sense for us.",@akashpurbey5445,2,0,1 year ago (edited)
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugw_-03zXOU9z8Mx8-F4AaABAg,👍👍,@SSIshorts,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxP6kJwpcwtea1JlZZ4AaABAg,He didn't talked about zepto🤣🤣,@nikunjsaini2564,1,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugyo_7gsrvSkwE88tDB4AaABAg,What i think that the growth of blinkit has gone simply up because ehen they entered in the market they gave more offers free deliveries to attract people and make them addicted to the convenience of getting a product at the doorstep. And the best thing They have done is maintaining the quality such high that local kirana stores doesn't have. And I think nowadays more India 2 is using Blinkit (in numbers) than India 1,@nikunjsaini2564,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugwe0wuUqAc9x78oPwp4AaABAg,Vid chota bhi bana sakta tha,@VibeView_2026May,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugxj49VtFdrQh3_Aaxd4AaABAg,India is more prize sensitive,@kavyayoutubechannel81214,1,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwWl1vbfeHjE-y5qg54AaABAg,Watching it again after 7 months just to understand about indian consumers classification which can be very leveraging to initiate any digital or physical buisness for targeting audience intuitively,@princepratapsingh3651,2,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxlZHl74tuQ_tAipQZ4AaABAg,"What is this India 1,2 & 3 ??? 
why is it so hard to call class 1,2 & 3  or any other nomenclature out of many for saying exact same thing.",@studyindia6135,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxSkCnVvmoKIYsWO4J4AaABAg,I prefer Blinkit over Amazon. Atmanirbhar bharat,@Endgame2024,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgzjGUb9h0CrIGnY1uF4AaABAg,Good knowledge about quick commerce.future's market place ..,@vijay85gupta,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugx4WkgtS-Sq8ACWKOR4AaABAg,Highest lost running in zomoto,@bharathkumar-lw5lk,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgyIDgvlpcfzxphxJyR4AaABAg,Blinkit stands nowhere near. So ss zomato. They have the worst customer support.  They don't compensate for the delayed delivery or the poor quality food.. even are blatant telling we won't help and you can Stop the membership if you want,@puNKSTER70,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgztCrRJF-gtUiTuTQZ4AaABAg,❤,@vinit10354,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwVn1NNxkFJhi3avJt4AaABAg,"Problem is some Gen Z youngsters who usually don't support their parents financially or at times who are still dependent on parents, think like India 1 , which you have explained in above video...😮😮😮
Big headache for people who end up paying for the huge bills...",@pallavigokhale5536,1,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugylk6EY2Ue0SyCnQod4AaABAg,Superb podcasts,@simmijohal4134,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxvkwYBMFReXMifxwB4AaABAg,"Wow, very insightful study, Nicely explained",@purvangchaudhari5313,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugz3fC4MhPWbGE7iTAt4AaABAg,"This is amazing. The fixed, variable, CM & Profit Margin explanation was just on point.",@AbhishekJaiswal-w1o,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugxqj_XKNDSOtQNrA1R4AaABAg,one of the way these companies have increased their margins is noticed when they increased it for iphone users than in any other android users giving them so called luxury feel even tho its the india 2-3 where as india 1 simply doesnt care due to their purchasing power and increase revenue for the industry draining india 2-3 simply as shadow luxury,@yashi6369,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgziDyTd2RY8wxi6-m54AaABAg,Trying to digest,@Deepakjha-,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugzuf2ebtHGCXeQk2Hp4AaABAg,The fact is that amazon makes most of its revenue now through Amazon web services (aws) and they have come to a stage of profitability where even if all Indians dont order anything from amazon for next 5 years amazon will still do pretty well,@AchieveEveryday-r,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgztMMMvmF0TRm8s_Ad4AaABAg,Amazon will simply copy this model.  Flipkart has already this model in place. There is no patent on this.,@rangeela.rasseul,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwqCzh4b28UvAhPI3F4AaABAg,India 2.5 comment here!!,@werespawn2665,1,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwYhCYdjn3ZWtqVNZF4AaABAg,Thank you so much .. can’t Amazon have the same strategy like what blinkit does .. like creating a premium segment and delivering in 20 mins ?,@Vineetvc23,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugy0UhoYNMdzz0QXO-V4AaABAg,"what valuable only indian market category, & margin category & rolled story bakchodi",@gaurava,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugw3g97kpKvmfOS9bA54AaABAg,Please explain in Hindi and in full detail so that we can understand well,@EducationNetwork551,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgxuCauRil3Jb5N9aIV4AaABAg,"Blinkit customer support is worst. 

Blinkit can't compete with Amazon ever in terms of customer support.",@sksatish263,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugz2F91mZAeCTcdXec54AaABAg,Zepto users are also watching 😂,@kanishknegi1831,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgyQBgclHY0Cg5xYduV4AaABAg,Great insights,@DrPratikBabel,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgzpuFzYyp5O7EyBQdt4AaABAg,Average order value can be simply increased by selling higher cost items. This doesnt mean that we get 20% of margin on every item. If that was the case amazons and flipkarts average order value would have been in 1000s but they are in losses. Isnt it ?,@harshavardhanreddykhvr,0,0,1 year ago (edited)
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,UgwtpO-9LzHsoyfXRpF4AaABAg,"Yeah, it's great how they offer those. Helps smooth out the ups and downs a bit. Do you usually go for games of chance or strategy",@ramtarjatav9358,0,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugzu3sru-W381JJuEt14AaABAg,"I’m all for it. It’s more fun betting with friends, and those referral bonuses could really add up for us",@baba.tilu.0001,1,0,1 year ago
youtube,Blinkit complaints,Blinkit’s Genius Strategy that stunned Amazon | Business Case Study,OGs2YsqvWDg,https://www.youtube.com/watch?v=OGs2YsqvWDg,Think School,Ugx2WBvv11zAdLFaaRR4AaABAg,If you're up late try the night slots they add free spins past midnight turns out night owls can win big,@bablirana9043,0,0,1 year ago
